,mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.epochs,config.learning_rate,config.batch_size,config.l1
452,0.8730833333,0.3503670739,41.3015427589,False,9,a4f07_00025,2023-08-25_08-35-55,1692952555000,310.0034081936,2782685,dl,141.68.100.65,310.0034081936,9,10,0.0049881673,32,128
453,0.89,0.3096485276,42.1739616394,False,10,a4f07_00025,2023-08-25_08-36-38,1692952598000,352.177369833,2782685,dl,141.68.100.65,352.177369833,10,10,0.0049881673,32,128
454,0.252,2.2336980485,17.9959301949,False,1,a4f07_00047,2023-08-25_09-27-17,1692955637000,17.9959301949,28511,dl,141.68.100.65,17.9959301949,1,5,0.0010815951,128,64
455,0.4545,2.1016417615,9.9751091003,False,2,a4f07_00047,2023-08-25_09-27-27,1692955647000,27.9710392952,28511,dl,141.68.100.65,27.9710392952,2,5,0.0010815951,128,64
456,0.538,1.7928283456,10.5390856266,False,3,a4f07_00047,2023-08-25_09-27-38,1692955658000,38.5101249218,28511,dl,141.68.100.65,38.5101249218,3,5,0.0010815951,128,64
457,0.6555,1.3415657853,10.5109419823,False,4,a4f07_00047,2023-08-25_09-27-48,1692955668000,49.0210669041,28511,dl,141.68.100.65,49.0210669041,4,5,0.0010815951,128,64
458,0.6876666667,1.0401662518,10.3078668118,False,5,a4f07_00047,2023-08-25_09-27-59,1692955679000,59.3289337158,28511,dl,141.68.100.65,59.3289337158,5,5,0.0010815951,128,64
459,0.6556666667,1.172361436,18.8180363178,False,1,a4f07_00078,2023-08-25_10-42-11,1692960131000,18.8180363178,1371727,dl,141.68.100.65,18.8180363178,1,20,0.005317439,128,64
460,0.7516666667,0.7099936899,10.8668417931,False,2,a4f07_00078,2023-08-25_10-42-22,1692960142000,29.6848781109,1371727,dl,141.68.100.65,29.6848781109,2,20,0.005317439,128,64
461,0.7823333333,0.6167582889,16.8385996819,False,3,a4f07_00078,2023-08-25_10-42-39,1692960159000,46.5234777927,1371727,dl,141.68.100.65,46.5234777927,3,20,0.005317439,128,64
462,0.8033333333,0.5603070972,16.6176044941,False,4,a4f07_00078,2023-08-25_10-42-55,1692960175000,63.1410822868,1371727,dl,141.68.100.65,63.1410822868,4,20,0.005317439,128,64
463,0.8148333333,0.5274145822,17.2847361565,False,5,a4f07_00078,2023-08-25_10-43-12,1692960192000,80.4258184433,1371727,dl,141.68.100.65,80.4258184433,5,20,0.005317439,128,64
464,0.8204166667,0.5051095647,17.797601223,False,6,a4f07_00078,2023-08-25_10-43-30,1692960210000,98.2234196663,1371727,dl,141.68.100.65,98.2234196663,6,20,0.005317439,128,64
465,0.8313333333,0.4774525181,14.0293812752,False,7,a4f07_00078,2023-08-25_10-43-44,1692960224000,112.2528009415,1371727,dl,141.68.100.65,112.2528009415,7,20,0.005317439,128,64
466,0.8348333333,0.4618777601,13.3646993637,False,8,a4f07_00078,2023-08-25_10-43-58,1692960238000,125.6175003052,1371727,dl,141.68.100.65,125.6175003052,8,20,0.005317439,128,64
467,0.8285833333,0.4702880566,12.4455142021,False,9,a4f07_00078,2023-08-25_10-44-10,1692960250000,138.0630145073,1371727,dl,141.68.100.65,138.0630145073,9,20,0.005317439,128,64
468,0.8375,0.4507431591,14.0765361786,False,10,a4f07_00078,2023-08-25_10-44-24,1692960264000,152.1395506859,1371727,dl,141.68.100.65,152.1395506859,10,20,0.005317439,128,64
469,0.847,0.4309497212,12.728736639,False,11,a4f07_00078,2023-08-25_10-44-37,1692960277000,164.8682873249,1371727,dl,141.68.100.65,164.8682873249,11,20,0.005317439,128,64
470,0.8081666667,0.5005967214,13.5124783516,False,12,a4f07_00078,2023-08-25_10-44-50,1692960290000,178.3807656765,1371727,dl,141.68.100.65,178.3807656765,12,20,0.005317439,128,64
471,0.8481666667,0.4201114219,12.2217135429,False,13,a4f07_00078,2023-08-25_10-45-03,1692960303000,190.6024792194,1371727,dl,141.68.100.65,190.6024792194,13,20,0.005317439,128,64
472,0.8585833333,0.4051581358,13.1412093639,False,14,a4f07_00078,2023-08-25_10-45-16,1692960316000,203.7436885834,1371727,dl,141.68.100.65,203.7436885834,14,20,0.005317439,128,64
473,0.8646666667,0.3902697221,14.1947927475,False,15,a4f07_00078,2023-08-25_10-45-30,1692960330000,217.9384813309,1371727,dl,141.68.100.65,217.9384813309,15,20,0.005317439,128,64
474,0.8624166667,0.3869643722,13.9720795155,False,16,a4f07_00078,2023-08-25_10-45-44,1692960344000,231.9105608463,1371727,dl,141.68.100.65,231.9105608463,16,20,0.005317439,128,64
475,0.86,0.3965789403,13.6260836124,False,17,a4f07_00078,2023-08-25_10-45-58,1692960358000,245.5366444588,1371727,dl,141.68.100.65,245.5366444588,17,20,0.005317439,128,64
476,0.8615,0.3937582791,13.5537140369,False,18,a4f07_00078,2023-08-25_10-46-11,1692960371000,259.0903584957,1371727,dl,141.68.100.65,259.0903584957,18,20,0.005317439,128,64
477,0.8613333333,0.3870384454,12.6455271244,False,19,a4f07_00078,2023-08-25_10-46-24,1692960384000,271.7358856201,1371727,dl,141.68.100.65,271.7358856201,19,20,0.005317439,128,64
478,0.87075,0.371067576,14.0353350639,False,20,a4f07_00078,2023-08-25_10-46-38,1692960398000,285.7712206841,1371727,dl,141.68.100.65,285.7712206841,20,20,0.005317439,128,64
479,0.4595,2.1765771316,141.3329949379,False,1,a4f07_00099,2023-08-25_11-57-50,1692964670000,141.3329949379,2362341,dl,141.68.100.65,141.3329949379,1,10,0.0001747785,16,128
480,0.5705833333,1.8682278743,146.631683588,False,2,a4f07_00099,2023-08-25_12-00-16,1692964816000,287.9646785259,2362341,dl,141.68.100.65,287.9646785259,2,10,0.0001747785,16,128
481,0.62575,1.3245531136,118.3443057537,False,3,a4f07_00099,2023-08-25_12-02-14,1692964934000,406.3089842796,2362341,dl,141.68.100.65,406.3089842796,3,10,0.0001747785,16,128
482,0.6985,0.9799264756,115.1245741844,False,4,a4f07_00099,2023-08-25_12-04-10,1692965050000,521.4335584641,2362341,dl,141.68.100.65,521.4335584641,4,10,0.0001747785,16,128
483,0.7273333333,0.8185647287,117.8673176765,False,5,a4f07_00099,2023-08-25_12-06-07,1692965167000,639.3008761406,2362341,dl,141.68.100.65,639.3008761406,5,10,0.0001747785,16,128
484,0.7438333333,0.7379183132,138.9073700905,False,6,a4f07_00099,2023-08-25_12-08-26,1692965306000,778.2082462311,2362341,dl,141.68.100.65,778.2082462311,6,10,0.0001747785,16,128
485,0.7564166667,0.6880142089,188.1548652649,False,7,a4f07_00099,2023-08-25_12-11-35,1692965495000,966.363111496,2362341,dl,141.68.100.65,966.363111496,7,10,0.0001747785,16,128
486,0.7660833333,0.6562441218,236.5976252556,False,8,a4f07_00099,2023-08-25_12-15-31,1692965731000,1202.9607367516,2362341,dl,141.68.100.65,1202.9607367516,8,10,0.0001747785,16,128
487,0.773,0.6327276844,209.987445116,False,9,a4f07_00099,2023-08-25_12-19-01,1692965941000,1412.9481818676,2362341,dl,141.68.100.65,1412.9481818676,9,10,0.0001747785,16,128
488,0.78325,0.6126476991,184.8782010078,False,10,a4f07_00099,2023-08-25_12-22-06,1692966126000,1597.8263828754,2362341,dl,141.68.100.65,1597.8263828754,10,10,0.0001747785,16,128
489,0.8555833333,0.397819558,33.8737609386,False,1,a4f07_00102,2023-08-25_12-09-50,1692965390000,33.8737609386,2526452,dl,141.68.100.65,33.8737609386,1,10,0.0719303517,64,256
490,0.8841666667,0.3275088315,26.0059103966,False,2,a4f07_00102,2023-08-25_12-10-16,1692965416000,59.8796713352,2526452,dl,141.68.100.65,59.8796713352,2,10,0.0719303517,64,256
491,0.89075,0.2970732497,26.8318796158,False,3,a4f07_00102,2023-08-25_12-10-43,1692965443000,86.711550951,2526452,dl,141.68.100.65,86.711550951,3,10,0.0719303517,64,256
492,0.8974166667,0.2866470828,66.6221802235,False,4,a4f07_00102,2023-08-25_12-11-50,1692965510000,153.3337311745,2526452,dl,141.68.100.65,153.3337311745,4,10,0.0719303517,64,256
493,0.90325,0.2650178555,86.6367955208,False,5,a4f07_00102,2023-08-25_12-13-16,1692965596000,239.9705266953,2526452,dl,141.68.100.65,239.9705266953,5,10,0.0719303517,64,256
494,0.9056666667,0.251321769,52.9085407257,False,6,a4f07_00102,2023-08-25_12-14-09,1692965649000,292.879067421,2526452,dl,141.68.100.65,292.879067421,6,10,0.0719303517,64,256
495,0.9118333333,0.2493891603,41.3091065884,False,7,a4f07_00102,2023-08-25_12-14-51,1692965691000,334.1881740093,2526452,dl,141.68.100.65,334.1881740093,7,10,0.0719303517,64,256
496,0.916,0.2305808323,39.0667164326,False,8,a4f07_00102,2023-08-25_12-15-30,1692965730000,373.2548904419,2526452,dl,141.68.100.65,373.2548904419,8,10,0.0719303517,64,256
497,0.9085,0.2485588703,39.0771269798,False,9,a4f07_00102,2023-08-25_12-16-09,1692965769000,412.3320174217,2526452,dl,141.68.100.65,412.3320174217,9,10,0.0719303517,64,256
498,0.9189166667,0.2301312829,37.212687254,False,10,a4f07_00102,2023-08-25_12-16-46,1692965806000,449.5447046757,2526452,dl,141.68.100.65,449.5447046757,10,10,0.0719303517,64,256
499,0.21675,2.2768408314,17.9965584278,False,1,a4f07_00052,2023-08-25_09-32-21,1692955941000,17.9965584278,106252,dl,141.68.100.65,17.9965584278,1,10,0.0003238619,128,32
500,0.3514166667,2.2488250961,10.5790770054,False,2,a4f07_00052,2023-08-25_09-32-31,1692955951000,28.5756354332,106252,dl,141.68.100.65,28.5756354332,2,10,0.0003238619,128,32
501,0.4155,2.2180885279,10.8566403389,False,3,a4f07_00052,2023-08-25_09-32-42,1692955962000,39.4322757721,106252,dl,141.68.100.65,39.4322757721,3,10,0.0003238619,128,32
502,0.4366666667,2.1808138883,11.4600281715,False,4,a4f07_00052,2023-08-25_09-32-53,1692955973000,50.8923039436,106252,dl,141.68.100.65,50.8923039436,4,10,0.0003238619,128,32
503,0.45425,2.1346394052,15.887720108,False,5,a4f07_00052,2023-08-25_09-33-09,1692955989000,66.7800240517,106252,dl,141.68.100.65,66.7800240517,5,10,0.0003238619,128,32
504,0.4661666667,2.0779055027,11.0336260796,False,6,a4f07_00052,2023-08-25_09-33-20,1692956000000,77.8136501312,106252,dl,141.68.100.65,77.8136501312,6,10,0.0003238619,128,32
505,0.4688333333,2.008310739,13.5942909718,False,7,a4f07_00052,2023-08-25_09-33-34,1692956014000,91.407941103,106252,dl,141.68.100.65,91.407941103,7,10,0.0003238619,128,32
506,0.4706666667,1.9244860969,11.8369808197,False,8,a4f07_00052,2023-08-25_09-33-46,1692956026000,103.2449219227,106252,dl,141.68.100.65,103.2449219227,8,10,0.0003238619,128,32
507,0.4816666667,1.826732023,11.165869236,False,9,a4f07_00052,2023-08-25_09-33-57,1692956037000,114.4107911587,106252,dl,141.68.100.65,114.4107911587,9,10,0.0003238619,128,32
508,0.4985,1.7162677494,13.340287447,False,10,a4f07_00052,2023-08-25_09-34-10,1692956050000,127.7510786057,106252,dl,141.68.100.65,127.7510786057,10,10,0.0003238619,128,32
509,0.27575,2.2626047642,17.7772238255,False,1,a4f07_00057,2023-08-25_09-41-11,1692956471000,17.7772238255,269669,dl,141.68.100.65,17.7772238255,1,20,0.0004193583,128,256
510,0.4624166667,2.2204305897,10.9058558941,False,2,a4f07_00057,2023-08-25_09-41-22,1692956482000,28.6830797195,269669,dl,141.68.100.65,28.6830797195,2,20,0.0004193583,128,256
511,0.4969166667,2.1667843803,17.1739521027,False,3,a4f07_00057,2023-08-25_09-41-39,1692956499000,45.8570318222,269669,dl,141.68.100.65,45.8570318222,3,20,0.0004193583,128,256
512,0.4916666667,2.0929373553,11.0621418953,False,4,a4f07_00057,2023-08-25_09-41-50,1692956510000,56.9191737175,269669,dl,141.68.100.65,56.9191737175,4,20,0.0004193583,128,256
513,0.5163333333,1.9890762923,15.1996741295,False,5,a4f07_00057,2023-08-25_09-42-05,1692956525000,72.118847847,269669,dl,141.68.100.65,72.118847847,5,20,0.0004193583,128,256
514,0.5433333333,1.8489390244,19.5682041645,False,6,a4f07_00057,2023-08-25_09-42-25,1692956545000,91.6870520115,269669,dl,141.68.100.65,91.6870520115,6,20,0.0004193583,128,256
515,0.5868333333,1.6770965102,15.1879384518,False,7,a4f07_00057,2023-08-25_09-42-40,1692956560000,106.8749904633,269669,dl,141.68.100.65,106.8749904633,7,20,0.0004193583,128,256
516,0.626,1.4957482434,15.9030838013,False,8,a4f07_00057,2023-08-25_09-42-56,1692956576000,122.7780742645,269669,dl,141.68.100.65,122.7780742645,8,20,0.0004193583,128,256
517,0.6535,1.3320377773,23.8210842609,False,9,a4f07_00057,2023-08-25_09-43-19,1692956599000,146.5991585255,269669,dl,141.68.100.65,146.5991585255,9,20,0.0004193583,128,256
518,0.667,1.1969232775,13.2745249271,False,10,a4f07_00057,2023-08-25_09-43-33,1692956613000,159.8736834526,269669,dl,141.68.100.65,159.8736834526,10,20,0.0004193583,128,256
519,0.6853333333,1.0896270846,13.0451307297,False,11,a4f07_00057,2023-08-25_09-43-46,1692956626000,172.9188141823,269669,dl,141.68.100.65,172.9188141823,11,20,0.0004193583,128,256
520,0.6970833333,1.0045903877,11.7779538631,False,12,a4f07_00057,2023-08-25_09-43-58,1692956638000,184.6967680454,269669,dl,141.68.100.65,184.6967680454,12,20,0.0004193583,128,256
521,0.7093333333,0.9361758296,10.9993488789,False,13,a4f07_00057,2023-08-25_09-44-09,1692956649000,195.6961169243,269669,dl,141.68.100.65,195.6961169243,13,20,0.0004193583,128,256
522,0.7180833333,0.8823208942,19.6177215576,False,14,a4f07_00057,2023-08-25_09-44-28,1692956668000,215.3138384819,269669,dl,141.68.100.65,215.3138384819,14,20,0.0004193583,128,256
523,0.7261666667,0.837972601,11.9765088558,False,15,a4f07_00057,2023-08-25_09-44-40,1692956680000,227.2903473377,269669,dl,141.68.100.65,227.2903473377,15,20,0.0004193583,128,256
524,0.7340833333,0.8028456664,16.8072879314,False,16,a4f07_00057,2023-08-25_09-44-57,1692956697000,244.0976352692,269669,dl,141.68.100.65,244.0976352692,16,20,0.0004193583,128,256
525,0.7395,0.7739781522,11.4511134624,False,17,a4f07_00057,2023-08-25_09-45-08,1692956708000,255.5487487316,269669,dl,141.68.100.65,255.5487487316,17,20,0.0004193583,128,256
526,0.7449166667,0.7500183969,14.3483922482,False,18,a4f07_00057,2023-08-25_09-45-23,1692956723000,269.8971409798,269669,dl,141.68.100.65,269.8971409798,18,20,0.0004193583,128,256
527,0.7485,0.7297641172,16.3857262135,False,19,a4f07_00057,2023-08-25_09-45-39,1692956739000,286.2828671932,269669,dl,141.68.100.65,286.2828671932,19,20,0.0004193583,128,256
528,0.7509166667,0.7134454231,15.9479243755,False,20,a4f07_00057,2023-08-25_09-45-55,1692956755000,302.2307915688,269669,dl,141.68.100.65,302.2307915688,20,20,0.0004193583,128,256
529,0.8753333333,0.3463935769,49.3076546192,False,1,a4f07_00061,2023-08-25_09-47-32,1692956852000,49.3076546192,367757,dl,141.68.100.65,49.3076546192,1,15,0.0653554527,32,32
530,0.8940833333,0.300042845,35.0991151333,False,2,a4f07_00061,2023-08-25_09-48-07,1692956887000,84.4067697525,367757,dl,141.68.100.65,84.4067697525,2,15,0.0653554527,32,32
531,0.89925,0.2828394977,40.8324747086,False,3,a4f07_00061,2023-08-25_09-48-48,1692956928000,125.2392444611,367757,dl,141.68.100.65,125.2392444611,3,15,0.0653554527,32,32
532,0.9103333333,0.2546916587,41.3251686096,False,4,a4f07_00061,2023-08-25_09-49-29,1692956969000,166.5644130707,367757,dl,141.68.100.65,166.5644130707,4,15,0.0653554527,32,32
533,0.9165,0.2333617161,37.2893810272,False,5,a4f07_00061,2023-08-25_09-50-06,1692957006000,203.8537940979,367757,dl,141.68.100.65,203.8537940979,5,15,0.0653554527,32,32
534,0.917,0.2377000232,43.0451900959,False,6,a4f07_00061,2023-08-25_09-50-50,1692957050000,246.8989841938,367757,dl,141.68.100.65,246.8989841938,6,15,0.0653554527,32,32
535,0.91325,0.2379745864,37.829624176,False,7,a4f07_00061,2023-08-25_09-51-27,1692957087000,284.7286083698,367757,dl,141.68.100.65,284.7286083698,7,15,0.0653554527,32,32
536,0.92275,0.2218562144,37.841725111,False,8,a4f07_00061,2023-08-25_09-52-05,1692957125000,322.5703334808,367757,dl,141.68.100.65,322.5703334808,8,15,0.0653554527,32,32
537,0.9218333333,0.2284419529,36.9108598232,False,9,a4f07_00061,2023-08-25_09-52-42,1692957162000,359.4811933041,367757,dl,141.68.100.65,359.4811933041,9,15,0.0653554527,32,32
538,0.9196666667,0.2370601952,36.903072834,False,10,a4f07_00061,2023-08-25_09-53-19,1692957199000,396.3842661381,367757,dl,141.68.100.65,396.3842661381,10,15,0.0653554527,32,32
539,0.9206666667,0.246325009,38.0944385529,False,11,a4f07_00061,2023-08-25_09-53-57,1692957237000,434.4787046909,367757,dl,141.68.100.65,434.4787046909,11,15,0.0653554527,32,32
540,0.9203333333,0.2432579836,38.2225651741,False,12,a4f07_00061,2023-08-25_09-54-35,1692957275000,472.701269865,367757,dl,141.68.100.65,472.701269865,12,15,0.0653554527,32,32
541,0.92225,0.2500886104,40.645116806,False,13,a4f07_00061,2023-08-25_09-55-16,1692957316000,513.3463866711,367757,dl,141.68.100.65,513.3463866711,13,15,0.0653554527,32,32
542,0.922,0.2603946443,40.1949782372,False,14,a4f07_00061,2023-08-25_09-55-56,1692957356000,553.5413649082,367757,dl,141.68.100.65,553.5413649082,14,15,0.0653554527,32,32
543,0.9145833333,0.2876948324,48.1900908947,False,15,a4f07_00061,2023-08-25_09-56-44,1692957404000,601.7314558029,367757,dl,141.68.100.65,601.7314558029,15,15,0.0653554527,32,32
544,0.5614166667,2.1333154998,24.3979241848,False,1,a4f07_00053,2023-08-25_09-34-00,1692956040000,24.3979241848,135053,dl,141.68.100.65,24.3979241848,1,20,0.0006963815,64,256
545,0.6246666667,1.6805949046,20.1687531471,False,2,a4f07_00053,2023-08-25_09-34-20,1692956060000,44.5666773319,135053,dl,141.68.100.65,44.5666773319,2,20,0.0006963815,64,256
546,0.6748333333,1.1590026103,24.1400046349,False,3,a4f07_00053,2023-08-25_09-34-44,1692956084000,68.7066819668,135053,dl,141.68.100.65,68.7066819668,3,20,0.0006963815,64,256
547,0.71,0.9075871735,18.0637757778,False,4,a4f07_00053,2023-08-25_09-35-02,1692956102000,86.7704577446,135053,dl,141.68.100.65,86.7704577446,4,20,0.0006963815,64,256
548,0.733,0.7870613768,17.7451908588,False,5,a4f07_00053,2023-08-25_09-35-20,1692956120000,104.5156486034,135053,dl,141.68.100.65,104.5156486034,5,20,0.0006963815,64,256
549,0.7500833333,0.7199079272,17.7204427719,False,6,a4f07_00053,2023-08-25_09-35-37,1692956137000,122.2360913754,135053,dl,141.68.100.65,122.2360913754,6,20,0.0006963815,64,256
550,0.7619166667,0.6785476965,20.045740366,False,7,a4f07_00053,2023-08-25_09-35-57,1692956157000,142.2818317413,135053,dl,141.68.100.65,142.2818317413,7,20,0.0006963815,64,256
551,0.76825,0.6484798806,26.7853507996,False,8,a4f07_00053,2023-08-25_09-36-24,1692956184000,169.0671825409,135053,dl,141.68.100.65,169.0671825409,8,20,0.0006963815,64,256
552,0.778,0.6242743428,23.428388834,False,9,a4f07_00053,2023-08-25_09-36-48,1692956208000,192.4955713749,135053,dl,141.68.100.65,192.4955713749,9,20,0.0006963815,64,256
553,0.7829166667,0.606070441,21.7805929184,False,10,a4f07_00053,2023-08-25_09-37-09,1692956229000,214.2761642933,135053,dl,141.68.100.65,214.2761642933,10,20,0.0006963815,64,256
554,0.79,0.5906687907,21.3942499161,False,11,a4f07_00053,2023-08-25_09-37-31,1692956251000,235.6704142094,135053,dl,141.68.100.65,235.6704142094,11,20,0.0006963815,64,256
555,0.7930833333,0.5752004421,21.5136971474,False,12,a4f07_00053,2023-08-25_09-37-52,1692956272000,257.1841113567,135053,dl,141.68.100.65,257.1841113567,12,20,0.0006963815,64,256
556,0.80125,0.5613762094,29.7927801609,False,13,a4f07_00053,2023-08-25_09-38-22,1692956302000,286.9768915176,135053,dl,141.68.100.65,286.9768915176,13,20,0.0006963815,64,256
557,0.8043333333,0.5520004413,25.8508410454,False,14,a4f07_00053,2023-08-25_09-38-48,1692956328000,312.827732563,135053,dl,141.68.100.65,312.827732563,14,20,0.0006963815,64,256
558,0.8070833333,0.5442832666,22.1694738865,False,15,a4f07_00053,2023-08-25_09-39-10,1692956350000,334.9972064495,135053,dl,141.68.100.65,334.9972064495,15,20,0.0006963815,64,256
559,0.8083333333,0.5348211205,21.4015917778,False,16,a4f07_00053,2023-08-25_09-39-32,1692956372000,356.3987982273,135053,dl,141.68.100.65,356.3987982273,16,20,0.0006963815,64,256
560,0.8146666667,0.5257869498,21.9913489819,False,17,a4f07_00053,2023-08-25_09-39-54,1692956394000,378.3901472092,135053,dl,141.68.100.65,378.3901472092,17,20,0.0006963815,64,256
561,0.8168333333,0.5167946281,25.4591295719,False,18,a4f07_00053,2023-08-25_09-40-19,1692956419000,403.8492767811,135053,dl,141.68.100.65,403.8492767811,18,20,0.0006963815,64,256
562,0.8178333333,0.5077592524,33.191808939,False,19,a4f07_00053,2023-08-25_09-40-52,1692956452000,437.0410857201,135053,dl,141.68.100.65,437.0410857201,19,20,0.0006963815,64,256
563,0.8228333333,0.5021755849,22.4038898945,False,20,a4f07_00053,2023-08-25_09-41-15,1692956475000,459.4449756145,135053,dl,141.68.100.65,459.4449756145,20,20,0.0006963815,64,256
564,0.7545,0.6737710688,17.2899348736,False,1,a4f07_00026,2023-08-25_08-32-04,1692952324000,17.2899348736,2810782,dl,141.68.100.65,17.2899348736,1,10,0.0124608798,128,256
565,0.7889166667,0.5573842579,10.2185301781,False,2,a4f07_00026,2023-08-25_08-32-14,1692952334000,27.5084650517,2810782,dl,141.68.100.65,27.5084650517,2,10,0.0124608798,128,256
566,0.8018333333,0.5170760564,10.2088418007,False,3,a4f07_00026,2023-08-25_08-32-24,1692952344000,37.7173068523,2810782,dl,141.68.100.65,37.7173068523,3,10,0.0124608798,128,256
567,0.8353333333,0.4650224701,10.2591466904,False,4,a4f07_00026,2023-08-25_08-32-34,1692952354000,47.9764535427,2810782,dl,141.68.100.65,47.9764535427,4,10,0.0124608798,128,256
568,0.8464166667,0.4307749024,10.0642340183,False,5,a4f07_00026,2023-08-25_08-32-45,1692952365000,58.040687561,2810782,dl,141.68.100.65,58.040687561,5,10,0.0124608798,128,256
569,0.8520833333,0.4186258211,10.054933548,False,6,a4f07_00026,2023-08-25_08-32-55,1692952375000,68.095621109,2810782,dl,141.68.100.65,68.095621109,6,10,0.0124608798,128,256
570,0.8529166667,0.4072212558,10.420119524,False,7,a4f07_00026,2023-08-25_08-33-05,1692952385000,78.515740633,2810782,dl,141.68.100.65,78.515740633,7,10,0.0124608798,128,256
571,0.8486666667,0.4165806396,10.7734172344,False,8,a4f07_00026,2023-08-25_08-33-16,1692952396000,89.2891578674,2810782,dl,141.68.100.65,89.2891578674,8,10,0.0124608798,128,256
572,0.8601666667,0.3809806911,12.833306551,False,9,a4f07_00026,2023-08-25_08-33-29,1692952409000,102.1224644184,2810782,dl,141.68.100.65,102.1224644184,9,10,0.0124608798,128,256
573,0.86975,0.3585380695,11.2448112965,False,10,a4f07_00026,2023-08-25_08-33-40,1692952420000,113.3672757149,2810782,dl,141.68.100.65,113.3672757149,10,10,0.0124608798,128,256
574,0.8694166667,0.3665962064,68.7864375114,False,1,a4f07_00039,2023-08-25_09-08-32,1692954512000,68.7864375114,3762666,dl,141.68.100.65,68.7864375114,1,15,0.0317247778,16,64
575,0.89325,0.3056864824,60.9664096832,False,2,a4f07_00039,2023-08-25_09-09-33,1692954573000,129.7528471947,3762666,dl,141.68.100.65,129.7528471947,2,15,0.0317247778,16,64
576,0.8984166667,0.2849727087,59.264043808,False,3,a4f07_00039,2023-08-25_09-10-32,1692954632000,189.0168910027,3762666,dl,141.68.100.65,189.0168910027,3,15,0.0317247778,16,64
577,0.9011666667,0.2675584988,80.0063462257,False,4,a4f07_00039,2023-08-25_09-11-52,1692954712000,269.0232372284,3762666,dl,141.68.100.65,269.0232372284,4,15,0.0317247778,16,64
578,0.9085833333,0.2499019519,77.4121444225,False,5,a4f07_00039,2023-08-25_09-13-10,1692954790000,346.4353816509,3762666,dl,141.68.100.65,346.4353816509,5,15,0.0317247778,16,64
579,0.9110833333,0.2486037533,102.416970253,False,6,a4f07_00039,2023-08-25_09-14-52,1692954892000,448.8523519039,3762666,dl,141.68.100.65,448.8523519039,6,15,0.0317247778,16,64
580,0.9164166667,0.235936139,92.934145689,False,7,a4f07_00039,2023-08-25_09-16-25,1692954985000,541.7864975929,3762666,dl,141.68.100.65,541.7864975929,7,15,0.0317247778,16,64
581,0.9163333333,0.2350206668,100.5241861343,False,8,a4f07_00039,2023-08-25_09-18-06,1692955086000,642.3106837273,3762666,dl,141.68.100.65,642.3106837273,8,15,0.0317247778,16,64
582,0.91875,0.2275838899,95.9306423664,False,9,a4f07_00039,2023-08-25_09-19-42,1692955182000,738.2413260937,3762666,dl,141.68.100.65,738.2413260937,9,15,0.0317247778,16,64
583,0.9213333333,0.2238110912,104.9619414806,False,10,a4f07_00039,2023-08-25_09-21-27,1692955287000,843.2032675743,3762666,dl,141.68.100.65,843.2032675743,10,15,0.0317247778,16,64
584,0.9173333333,0.2411272491,96.7200493813,False,11,a4f07_00039,2023-08-25_09-23-03,1692955383000,939.9233169556,3762666,dl,141.68.100.65,939.9233169556,11,15,0.0317247778,16,64
585,0.917,0.2729430004,95.7510340214,False,12,a4f07_00039,2023-08-25_09-24-39,1692955479000,1035.6743509769,3762666,dl,141.68.100.65,1035.6743509769,12,15,0.0317247778,16,64
586,0.9205,0.2564279125,97.5170960426,False,13,a4f07_00039,2023-08-25_09-26-17,1692955577000,1133.1914470196,3762666,dl,141.68.100.65,1133.1914470196,13,15,0.0317247778,16,64
587,0.9141666667,0.2845322155,109.153077364,False,14,a4f07_00039,2023-08-25_09-28-06,1692955686000,1242.3445243835,3762666,dl,141.68.100.65,1242.3445243835,14,15,0.0317247778,16,64
588,0.9224166667,0.2626181694,126.6111767292,False,15,a4f07_00039,2023-08-25_09-30-12,1692955812000,1368.9557011127,3762666,dl,141.68.100.65,1368.9557011127,15,15,0.0317247778,16,64
589,0.7653333333,0.6133690828,187.9677774906,False,1,a4f07_00117,2023-08-25_13-11-17,1692969077000,187.9677774906,3076256,dl,141.68.100.65,187.9677774906,1,5,0.0023682839,16,32
590,0.8081666667,0.5145104458,202.1910617352,False,2,a4f07_00117,2023-08-25_13-14-39,1692969279000,390.1588392258,3076256,dl,141.68.100.65,390.1588392258,2,5,0.0023682839,16,32
591,0.8314166667,0.4625891162,204.5139248371,False,3,a4f07_00117,2023-08-25_13-18-03,1692969483000,594.6727640629,3076256,dl,141.68.100.65,594.6727640629,3,5,0.0023682839,16,32
592,0.8400833333,0.4320814476,165.5803296566,False,4,a4f07_00117,2023-08-25_13-20-49,1692969649000,760.2530937195,3076256,dl,141.68.100.65,760.2530937195,4,5,0.0023682839,16,32
593,0.8613333333,0.3892964485,253.5215063095,False,5,a4f07_00117,2023-08-25_13-25-03,1692969903000,1013.774600029,3076256,dl,141.68.100.65,1013.774600029,5,5,0.0023682839,16,32
594,0.55175,1.7052656844,76.1182911396,False,1,a4f07_00067,2023-08-25_10-04-00,1692957840000,76.1182911396,658229,dl,141.68.100.65,76.1182911396,1,5,0.000421705,16,64
595,0.7363333333,0.8194902469,87.1685562134,False,2,a4f07_00067,2023-08-25_10-05-27,1692957927000,163.286847353,658229,dl,141.68.100.65,163.286847353,2,5,0.000421705,16,64
