,mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.epochs,config.learning_rate,config.batch_size,config.l1
37,0.83575,0.4468642839,56.1495022774,False,3,467f5_00013,2023-09-01_10-35-53,1693564553000,171.0420417786,638772,dl,141.68.100.65,171.0420417786,3,20,0.0140858369,64,64
38,0.8619166667,0.3879669714,56.2713963985,False,4,467f5_00013,2023-09-01_10-36-49,1693564609000,227.3134381771,638772,dl,141.68.100.65,227.3134381771,4,20,0.0140858369,64,64
39,0.8438333333,0.4179051651,56.2112119198,False,5,467f5_00013,2023-09-01_10-37-45,1693564665000,283.5246500969,638772,dl,141.68.100.65,283.5246500969,5,20,0.0140858369,64,64
40,0.8753333333,0.3490527516,57.8536491394,False,6,467f5_00013,2023-09-01_10-38-43,1693564723000,341.3782992363,638772,dl,141.68.100.65,341.3782992363,6,20,0.0140858369,64,64
41,0.8831666667,0.3296756354,57.2515072823,False,7,467f5_00013,2023-09-01_10-39-40,1693564780000,398.6298065186,638772,dl,141.68.100.65,398.6298065186,7,20,0.0140858369,64,64
42,0.88425,0.3256258653,56.5709917545,False,8,467f5_00013,2023-09-01_10-40-37,1693564837000,455.2007982731,638772,dl,141.68.100.65,455.2007982731,8,20,0.0140858369,64,64
43,0.89,0.3046998516,56.7182898521,False,9,467f5_00013,2023-09-01_10-41-34,1693564894000,511.9190881252,638772,dl,141.68.100.65,511.9190881252,9,20,0.0140858369,64,64
44,0.8836666667,0.3173644663,56.9816656113,False,10,467f5_00013,2023-09-01_10-42-31,1693564951000,568.9007537365,638772,dl,141.68.100.65,568.9007537365,10,20,0.0140858369,64,64
45,0.8976666667,0.286026826,59.4596393108,False,11,467f5_00013,2023-09-01_10-43-30,1693565010000,628.3603930473,638772,dl,141.68.100.65,628.3603930473,11,20,0.0140858369,64,64
46,0.8978333333,0.2869962326,57.8160192966,False,12,467f5_00013,2023-09-01_10-44-28,1693565068000,686.176412344,638772,dl,141.68.100.65,686.176412344,12,20,0.0140858369,64,64
47,0.8999166667,0.2754807314,58.0516006947,False,13,467f5_00013,2023-09-01_10-45-26,1693565126000,744.2280130386,638772,dl,141.68.100.65,744.2280130386,13,20,0.0140858369,64,64
48,0.8934166667,0.287064912,57.9266445637,False,14,467f5_00013,2023-09-01_10-46-24,1693565184000,802.1546576023,638772,dl,141.68.100.65,802.1546576023,14,20,0.0140858369,64,64
49,0.8916666667,0.2911471747,56.1417155266,False,15,467f5_00013,2023-09-01_10-47-20,1693565240000,858.2963731289,638772,dl,141.68.100.65,858.2963731289,15,20,0.0140858369,64,64
50,0.90475,0.264441144,57.7559182644,False,16,467f5_00013,2023-09-01_10-48-18,1693565298000,916.0522913933,638772,dl,141.68.100.65,916.0522913933,16,20,0.0140858369,64,64
51,0.9024166667,0.2676739537,58.343357563,False,17,467f5_00013,2023-09-01_10-49-16,1693565356000,974.3956489563,638772,dl,141.68.100.65,974.3956489563,17,20,0.0140858369,64,64
52,0.8969166667,0.2826503486,57.3175008297,False,18,467f5_00013,2023-09-01_10-50-13,1693565413000,1031.713149786,638772,dl,141.68.100.65,1031.713149786,18,20,0.0140858369,64,64
53,0.9061666667,0.253904032,57.4130203724,False,19,467f5_00013,2023-09-01_10-51-11,1693565471000,1089.1261701584,638772,dl,141.68.100.65,1089.1261701584,19,20,0.0140858369,64,64
54,0.9086666667,0.2519965014,57.9691915512,False,20,467f5_00013,2023-09-01_10-52-09,1693565529000,1147.0953617096,638772,dl,141.68.100.65,1147.0953617096,20,20,0.0140858369,64,64
55,0.80575,0.5266661625,53.5237402916,False,1,467f5_00010,2023-09-01_10-25-36,1693563936000,53.5237402916,632445,dl,141.68.100.65,53.5237402916,1,20,0.0211994306,64,64
56,0.8339166667,0.4692947127,54.3890817165,False,2,467f5_00010,2023-09-01_10-26-30,1693563990000,107.9128220081,632445,dl,141.68.100.65,107.9128220081,2,20,0.0211994306,64,64
57,0.8669166667,0.3772747158,53.1866464615,False,3,467f5_00010,2023-09-01_10-27-23,1693564043000,161.0994684696,632445,dl,141.68.100.65,161.0994684696,3,20,0.0211994306,64,64
58,0.8689166667,0.3725971753,53.3366806507,False,4,467f5_00010,2023-09-01_10-28-17,1693564097000,214.4361491203,632445,dl,141.68.100.65,214.4361491203,4,20,0.0211994306,64,64
59,0.87825,0.3425851685,54.0351498127,False,5,467f5_00010,2023-09-01_10-29-11,1693564151000,268.471298933,632445,dl,141.68.100.65,268.471298933,5,20,0.0211994306,64,64
60,0.8881666667,0.3199767451,53.6693532467,False,6,467f5_00010,2023-09-01_10-30-04,1693564204000,322.1406521797,632445,dl,141.68.100.65,322.1406521797,6,20,0.0211994306,64,64
61,0.892,0.308882687,53.5179536343,False,7,467f5_00010,2023-09-01_10-30-58,1693564258000,375.658605814,632445,dl,141.68.100.65,375.658605814,7,20,0.0211994306,64,64
62,0.898,0.2893193872,54.7057957649,False,8,467f5_00010,2023-09-01_10-31-53,1693564313000,430.3644015789,632445,dl,141.68.100.65,430.3644015789,8,20,0.0211994306,64,64
63,0.90025,0.2851927893,54.1488740444,False,9,467f5_00010,2023-09-01_10-32-47,1693564367000,484.5132756233,632445,dl,141.68.100.65,484.5132756233,9,20,0.0211994306,64,64
64,0.8955,0.288395793,54.1298906803,False,10,467f5_00010,2023-09-01_10-33-41,1693564421000,538.6431663036,632445,dl,141.68.100.65,538.6431663036,10,20,0.0211994306,64,64
65,0.9050833333,0.2702029518,54.0206377506,False,11,467f5_00010,2023-09-01_10-34-35,1693564475000,592.6638040543,632445,dl,141.68.100.65,592.6638040543,11,20,0.0211994306,64,64
66,0.8986666667,0.2813551167,54.21864748,False,12,467f5_00010,2023-09-01_10-35-29,1693564529000,646.8824515343,632445,dl,141.68.100.65,646.8824515343,12,20,0.0211994306,64,64
67,0.9088333333,0.2583561351,53.7990460396,False,13,467f5_00010,2023-09-01_10-36-23,1693564583000,700.6814975739,632445,dl,141.68.100.65,700.6814975739,13,20,0.0211994306,64,64
68,0.9070833333,0.2585681754,55.5496935844,False,14,467f5_00010,2023-09-01_10-37-19,1693564639000,756.2311911583,632445,dl,141.68.100.65,756.2311911583,14,20,0.0211994306,64,64
69,0.9088333333,0.2578637145,54.570078373,False,15,467f5_00010,2023-09-01_10-38-13,1693564693000,810.8012695312,632445,dl,141.68.100.65,810.8012695312,15,20,0.0211994306,64,64
70,0.9080833333,0.2555474677,52.4020106792,False,16,467f5_00010,2023-09-01_10-39-06,1693564746000,863.2032802105,632445,dl,141.68.100.65,863.2032802105,16,20,0.0211994306,64,64
71,0.9059166667,0.2643198677,54.3672208786,False,17,467f5_00010,2023-09-01_10-40-00,1693564800000,917.5705010891,632445,dl,141.68.100.65,917.5705010891,17,20,0.0211994306,64,64
72,0.9110833333,0.2471639022,54.8285610676,False,18,467f5_00010,2023-09-01_10-40-55,1693564855000,972.3990621567,632445,dl,141.68.100.65,972.3990621567,18,20,0.0211994306,64,64
73,0.9110833333,0.2478867654,54.4036691189,False,19,467f5_00010,2023-09-01_10-41-49,1693564909000,1026.8027312756,632445,dl,141.68.100.65,1026.8027312756,19,20,0.0211994306,64,64
74,0.9134166667,0.2420842448,53.6259851456,False,20,467f5_00010,2023-09-01_10-42-43,1693564963000,1080.4287164211,632445,dl,141.68.100.65,1080.4287164211,20,20,0.0211994306,64,64
75,0.7651666667,0.5722409542,57.1835861206,False,1,467f5_00000,2023-09-01_10-01-13,1693562473000,57.1835861206,613730,dl,141.68.100.65,57.1835861206,1,15,0.0693721542,64,64
76,0.88225,0.3281648027,58.6504292488,False,2,467f5_00000,2023-09-01_10-02-12,1693562532000,115.8340153694,613730,dl,141.68.100.65,115.8340153694,2,15,0.0693721542,64,64
77,0.89,0.3001625534,58.3678200245,False,3,467f5_00000,2023-09-01_10-03-10,1693562590000,174.2018353939,613730,dl,141.68.100.65,174.2018353939,3,15,0.0693721542,64,64
78,0.8995,0.2795751566,57.1633358002,False,4,467f5_00000,2023-09-01_10-04-08,1693562648000,231.3651711941,613730,dl,141.68.100.65,231.3651711941,4,15,0.0693721542,64,64
79,0.8931666667,0.2859681057,56.9833788872,False,5,467f5_00000,2023-09-01_10-05-05,1693562705000,288.3485500813,613730,dl,141.68.100.65,288.3485500813,5,15,0.0693721542,64,64
80,0.9048333333,0.2579327704,57.3311808109,False,6,467f5_00000,2023-09-01_10-06-02,1693562762000,345.6797308922,613730,dl,141.68.100.65,345.6797308922,6,15,0.0693721542,64,64
81,0.9146666667,0.2381462212,57.2765471935,False,7,467f5_00000,2023-09-01_10-06-59,1693562819000,402.9562780857,613730,dl,141.68.100.65,402.9562780857,7,15,0.0693721542,64,64
82,0.90625,0.2496992926,57.1890265942,False,8,467f5_00000,2023-09-01_10-07-56,1693562876000,460.1453046799,613730,dl,141.68.100.65,460.1453046799,8,15,0.0693721542,64,64
83,0.9151666667,0.2338132316,57.4170746803,False,9,467f5_00000,2023-09-01_10-08-54,1693562934000,517.5623793602,613730,dl,141.68.100.65,517.5623793602,9,15,0.0693721542,64,64
84,0.90875,0.2538783269,59.4792597294,False,10,467f5_00000,2023-09-01_10-09-53,1693562993000,577.0416390896,613730,dl,141.68.100.65,577.0416390896,10,15,0.0693721542,64,64
85,0.9211666667,0.2243040777,60.2217690945,False,11,467f5_00000,2023-09-01_10-10-54,1693563054000,637.2634081841,613730,dl,141.68.100.65,637.2634081841,11,15,0.0693721542,64,64
86,0.9220833333,0.2277595709,60.3408527374,False,12,467f5_00000,2023-09-01_10-11-54,1693563114000,697.6042609215,613730,dl,141.68.100.65,697.6042609215,12,15,0.0693721542,64,64
87,0.9230833333,0.2278678417,56.3990123272,False,13,467f5_00000,2023-09-01_10-12-50,1693563170000,754.0032732487,613730,dl,141.68.100.65,754.0032732487,13,15,0.0693721542,64,64
88,0.9183333333,0.2436607378,56.9543447495,False,14,467f5_00000,2023-09-01_10-13-47,1693563227000,810.9576179981,613730,dl,141.68.100.65,810.9576179981,14,15,0.0693721542,64,64
89,0.9255833333,0.2314110167,57.6657431126,False,15,467f5_00000,2023-09-01_10-14-45,1693563285000,868.6233611107,613730,dl,141.68.100.65,868.6233611107,15,15,0.0693721542,64,64
90,0.8413333333,0.4470086148,58.277274847,False,1,467f5_00038,2023-09-01_11-53-36,1693569216000,58.277274847,695891,dl,141.68.100.65,58.277274847,1,10,0.0426210618,64,64
91,0.8640833333,0.3764123585,57.3815803528,False,2,467f5_00038,2023-09-01_11-54-34,1693569274000,115.6588551998,695891,dl,141.68.100.65,115.6588551998,2,10,0.0426210618,64,64
92,0.8779166667,0.3468984448,62.2715845108,False,3,467f5_00038,2023-09-01_11-55-36,1693569336000,177.9304397106,695891,dl,141.68.100.65,177.9304397106,3,10,0.0426210618,64,64
93,0.8875,0.3141264802,61.9596841335,False,4,467f5_00038,2023-09-01_11-56-38,1693569398000,239.8901238441,695891,dl,141.68.100.65,239.8901238441,4,10,0.0426210618,64,64
94,0.8940833333,0.2934571622,60.404551506,False,5,467f5_00038,2023-09-01_11-57-38,1693569458000,300.2946753502,695891,dl,141.68.100.65,300.2946753502,5,10,0.0426210618,64,64
95,0.8926666667,0.2965774589,60.2690927982,False,6,467f5_00038,2023-09-01_11-58-38,1693569518000,360.5637681484,695891,dl,141.68.100.65,360.5637681484,6,10,0.0426210618,64,64
96,0.895,0.2840689766,60.6985607147,False,7,467f5_00038,2023-09-01_11-59-39,1693569579000,421.2623288631,695891,dl,141.68.100.65,421.2623288631,7,10,0.0426210618,64,64
97,0.899,0.2761704335,60.1748597622,False,8,467f5_00038,2023-09-01_12-00-39,1693569639000,481.4371886253,695891,dl,141.68.100.65,481.4371886253,8,10,0.0426210618,64,64
98,0.90225,0.2676822824,61.0998821259,False,9,467f5_00038,2023-09-01_12-01-40,1693569700000,542.5370707512,695891,dl,141.68.100.65,542.5370707512,9,10,0.0426210618,64,64
99,0.9046666667,0.2638072805,60.1207726002,False,10,467f5_00038,2023-09-01_12-02-41,1693569761000,602.6578433514,695891,dl,141.68.100.65,602.6578433514,10,10,0.0426210618,64,64
100,0.8505833333,0.4146026283,57.7984387875,False,1,467f5_00020,2023-09-01_10-57-30,1693565850000,57.7984387875,656156,dl,141.68.100.65,57.7984387875,1,15,0.0513087884,64,64
101,0.8570833333,0.3823110395,58.4440732002,False,2,467f5_00020,2023-09-01_10-58-29,1693565909000,116.2425119877,656156,dl,141.68.100.65,116.2425119877,2,15,0.0513087884,64,64
102,0.8820833333,0.3151165086,59.1753358841,False,3,467f5_00020,2023-09-01_10-59-28,1693565968000,175.4178478718,656156,dl,141.68.100.65,175.4178478718,3,15,0.0513087884,64,64
103,0.8810833333,0.3147136027,57.8639478683,False,4,467f5_00020,2023-09-01_11-00-26,1693566026000,233.2817957401,656156,dl,141.68.100.65,233.2817957401,4,15,0.0513087884,64,64
104,0.8930833333,0.2966854717,57.7475123405,False,5,467f5_00020,2023-09-01_11-01-24,1693566084000,291.0293080807,656156,dl,141.68.100.65,291.0293080807,5,15,0.0513087884,64,64
105,0.9054166667,0.2596945968,62.4282624722,False,6,467f5_00020,2023-09-01_11-02-26,1693566146000,353.4575705528,656156,dl,141.68.100.65,353.4575705528,6,15,0.0513087884,64,64
106,0.90275,0.2668657274,57.330671072,False,7,467f5_00020,2023-09-01_11-03-23,1693566203000,410.7882416248,656156,dl,141.68.100.65,410.7882416248,7,15,0.0513087884,64,64
107,0.9051666667,0.2551436169,56.905718565,False,8,467f5_00020,2023-09-01_11-04-20,1693566260000,467.6939601898,656156,dl,141.68.100.65,467.6939601898,8,15,0.0513087884,64,64
108,0.9100833333,0.2454175368,57.3639764786,False,9,467f5_00020,2023-09-01_11-05-18,1693566318000,525.0579366684,656156,dl,141.68.100.65,525.0579366684,9,15,0.0513087884,64,64
109,0.9085833333,0.2534540831,56.8326671124,False,10,467f5_00020,2023-09-01_11-06-14,1693566374000,581.8906037807,656156,dl,141.68.100.65,581.8906037807,10,15,0.0513087884,64,64
110,0.9100833333,0.2431658789,56.9016654491,False,11,467f5_00020,2023-09-01_11-07-11,1693566431000,638.7922692299,656156,dl,141.68.100.65,638.7922692299,11,15,0.0513087884,64,64
111,0.9075833333,0.2503138658,58.5152812004,False,12,467f5_00020,2023-09-01_11-08-10,1693566490000,697.3075504303,656156,dl,141.68.100.65,697.3075504303,12,15,0.0513087884,64,64
112,0.91,0.2472101102,57.0730569363,False,13,467f5_00020,2023-09-01_11-09-07,1693566547000,754.3806073666,656156,dl,141.68.100.65,754.3806073666,13,15,0.0513087884,64,64
113,0.9159166667,0.2325779307,54.8712027073,False,14,467f5_00020,2023-09-01_11-10-02,1693566602000,809.2518100739,656156,dl,141.68.100.65,809.2518100739,14,15,0.0513087884,64,64
114,0.9171666667,0.2317360225,55.5828840733,False,15,467f5_00020,2023-09-01_11-10-57,1693566657000,864.8346941471,656156,dl,141.68.100.65,864.8346941471,15,15,0.0513087884,64,64
115,0.8409166667,0.4336253553,60.013812542,False,1,467f5_00027,2023-09-01_11-17-52,1693567072000,60.013812542,670683,dl,141.68.100.65,60.013812542,1,5,0.0499054511,64,64
116,0.8655833333,0.3650146137,57.8638000488,False,2,467f5_00027,2023-09-01_11-18-50,1693567130000,117.8776125908,670683,dl,141.68.100.65,117.8776125908,2,5,0.0499054511,64,64
117,0.8820833333,0.3215982411,58.0913772583,False,3,467f5_00027,2023-09-01_11-19-48,1693567188000,175.9689898491,670683,dl,141.68.100.65,175.9689898491,3,5,0.0499054511,64,64
118,0.8900833333,0.3028692622,58.4066214561,False,4,467f5_00027,2023-09-01_11-20-46,1693567246000,234.3756113052,670683,dl,141.68.100.65,234.3756113052,4,5,0.0499054511,64,64
119,0.8943333333,0.2897298481,58.6430039406,False,5,467f5_00027,2023-09-01_11-21-45,1693567305000,293.0186152458,670683,dl,141.68.100.65,293.0186152458,5,5,0.0499054511,64,64
120,0.7976666667,0.564421048,53.1037368774,False,1,467f5_00006,2023-09-01_10-14-36,1693563276000,53.1037368774,624069,dl,141.68.100.65,53.1037368774,1,20,0.0113150332,64,64
121,0.8115833333,0.5029646466,52.793702364,False,2,467f5_00006,2023-09-01_10-15-29,1693563329000,105.8974392414,624069,dl,141.68.100.65,105.8974392414,2,20,0.0113150332,64,64
122,0.8420833333,0.4415514153,53.6630523205,False,3,467f5_00006,2023-09-01_10-16-22,1693563382000,159.5604915619,624069,dl,141.68.100.65,159.5604915619,3,20,0.0113150332,64,64
123,0.8425833333,0.4227551653,54.1652173996,False,4,467f5_00006,2023-09-01_10-17-16,1693563436000,213.7257089615,624069,dl,141.68.100.65,213.7257089615,4,20,0.0113150332,64,64
124,0.8563333333,0.3873584514,52.9038565159,False,5,467f5_00006,2023-09-01_10-18-09,1693563489000,266.6295654774,624069,dl,141.68.100.65,266.6295654774,5,20,0.0113150332,64,64
125,0.8700833333,0.359214938,54.3847062588,False,6,467f5_00006,2023-09-01_10-19-04,1693563544000,321.0142717361,624069,dl,141.68.100.65,321.0142717361,6,20,0.0113150332,64,64
126,0.86525,0.3625960583,56.1407904625,False,7,467f5_00006,2023-09-01_10-20-00,1693563600000,377.1550621986,624069,dl,141.68.100.65,377.1550621986,7,20,0.0113150332,64,64
127,0.8765,0.3418734509,56.1506891251,False,8,467f5_00006,2023-09-01_10-20-56,1693563656000,433.3057513237,624069,dl,141.68.100.65,433.3057513237,8,20,0.0113150332,64,64
128,0.8805,0.3252581671,53.7345788479,False,9,467f5_00006,2023-09-01_10-21-50,1693563710000,487.0403301716,624069,dl,141.68.100.65,487.0403301716,9,20,0.0113150332,64,64
129,0.876,0.3366387997,53.3867375851,False,10,467f5_00006,2023-09-01_10-22-43,1693563763000,540.4270677567,624069,dl,141.68.100.65,540.4270677567,10,20,0.0113150332,64,64
130,0.8861666667,0.3115619704,55.4408950806,False,11,467f5_00006,2023-09-01_10-23-38,1693563818000,595.8679628372,624069,dl,141.68.100.65,595.8679628372,11,20,0.0113150332,64,64
131,0.889,0.3019900427,53.0953145027,False,12,467f5_00006,2023-09-01_10-24-32,1693563872000,648.9632773399,624069,dl,141.68.100.65,648.9632773399,12,20,0.0113150332,64,64
132,0.8851666667,0.3118992319,53.8836462498,False,13,467f5_00006,2023-09-01_10-25-25,1693563925000,702.8469235897,624069,dl,141.68.100.65,702.8469235897,13,20,0.0113150332,64,64
133,0.89075,0.2945165898,54.3853378296,False,14,467f5_00006,2023-09-01_10-26-20,1693563980000,757.2322614193,624069,dl,141.68.100.65,757.2322614193,14,20,0.0113150332,64,64
134,0.8949166667,0.2823675525,54.5800874233,False,15,467f5_00006,2023-09-01_10-27-14,1693564034000,811.8123488426,624069,dl,141.68.100.65,811.8123488426,15,20,0.0113150332,64,64
135,0.8885,0.3040446489,53.2410209179,False,16,467f5_00006,2023-09-01_10-28-08,1693564088000,865.0533697605,624069,dl,141.68.100.65,865.0533697605,16,20,0.0113150332,64,64
136,0.89375,0.2875651388,53.9708263874,False,17,467f5_00006,2023-09-01_10-29-02,1693564142000,919.0241961479,624069,dl,141.68.100.65,919.0241961479,17,20,0.0113150332,64,64
137,0.901,0.275867827,53.3925409317,False,18,467f5_00006,2023-09-01_10-29-55,1693564195000,972.4167370796,624069,dl,141.68.100.65,972.4167370796,18,20,0.0113150332,64,64
138,0.89775,0.2763855889,54.2420599461,False,19,467f5_00006,2023-09-01_10-30-49,1693564249000,1026.6587970257,624069,dl,141.68.100.65,1026.6587970257,19,20,0.0113150332,64,64
139,0.8974166667,0.2860269808,53.7169196606,False,20,467f5_00006,2023-09-01_10-31-43,1693564303000,1080.3757166862,624069,dl,141.68.100.65,1080.3757166862,20,20,0.0113150332,64,64
140,0.7340833333,0.6644693615,58.4121932983,False,1,467f5_00045,2023-09-01_12-13-11,1693570391000,58.4121932983,709582,dl,141.68.100.65,58.4121932983,1,15,0.0086139206,64,64
141,0.8095833333,0.5082988438,60.5082783699,False,2,467f5_00045,2023-09-01_12-14-12,1693570452000,118.9204716682,709582,dl,141.68.100.65,118.9204716682,2,15,0.0086139206,64,64
142,0.8248333333,0.4699487349,60.5924642086,False,3,467f5_00045,2023-09-01_12-15-12,1693570512000,179.5129358768,709582,dl,141.68.100.65,179.5129358768,3,15,0.0086139206,64,64
143,0.8510833333,0.4133467662,60.8986253738,False,4,467f5_00045,2023-09-01_12-16-13,1693570573000,240.4115612507,709582,dl,141.68.100.65,240.4115612507,4,15,0.0086139206,64,64
