,mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.epochs,config.learning_rate,config.batch_size,config.l1
148,0.869,0.3597097664,141.2695529461,False,14,71a80_00008,2023-08-22_11-54-46,1692705286000,1742.056147337,2144770,dl,141.68.100.65,1742.056147337,14,15,0.001,16,128
149,0.867,0.3644693711,61.0927324295,False,15,71a80_00008,2023-08-22_11-55-48,1692705348000,1803.1488797665,2144770,dl,141.68.100.65,1803.1488797665,15,15,0.001,16,128
150,0.4395,2.2057613743,25.9855830669,False,1,71a80_00015,2023-08-22_11-50-03,1692705003000,25.9855830669,2525799,dl,141.68.100.65,25.9855830669,1,15,0.001,128,256
151,0.5393333333,1.9965505486,18.3776180744,False,2,71a80_00015,2023-08-22_11-50-22,1692705022000,44.3632011414,2525799,dl,141.68.100.65,44.3632011414,2,15,0.001,128,256
152,0.5978333333,1.5480195043,20.2179985046,False,3,71a80_00015,2023-08-22_11-50-42,1692705042000,64.581199646,2525799,dl,141.68.100.65,64.581199646,3,15,0.001,128,256
153,0.6758333333,1.132294743,19.1647911072,False,4,71a80_00015,2023-08-22_11-51-01,1692705061000,83.7459907532,2525799,dl,141.68.100.65,83.7459907532,4,15,0.001,128,256
154,0.7128333333,0.9167527208,20.3871459961,False,5,71a80_00015,2023-08-22_11-51-22,1692705082000,104.1331367493,2525799,dl,141.68.100.65,104.1331367493,5,15,0.001,128,256
155,0.7374166667,0.8049855828,19.4861345291,False,6,71a80_00015,2023-08-22_11-51-41,1692705101000,123.6192712784,2525799,dl,141.68.100.65,123.6192712784,6,15,0.001,128,256
156,0.74775,0.7456460126,19.1952607632,False,7,71a80_00015,2023-08-22_11-52-00,1692705120000,142.8145320415,2525799,dl,141.68.100.65,142.8145320415,7,15,0.001,128,256
157,0.75725,0.7089405929,19.1727950573,False,8,71a80_00015,2023-08-22_11-52-19,1692705139000,161.9873270988,2525799,dl,141.68.100.65,161.9873270988,8,15,0.001,128,256
158,0.7610833333,0.6797018482,20.4719977379,False,9,71a80_00015,2023-08-22_11-52-40,1692705160000,182.4593248367,2525799,dl,141.68.100.65,182.4593248367,9,15,0.001,128,256
159,0.7689166667,0.6621543971,18.7777690887,False,10,71a80_00015,2023-08-22_11-52-59,1692705179000,201.2370939255,2525799,dl,141.68.100.65,201.2370939255,10,15,0.001,128,256
160,0.7771666667,0.6437426663,19.3841650486,False,11,71a80_00015,2023-08-22_11-53-18,1692705198000,220.6212589741,2525799,dl,141.68.100.65,220.6212589741,11,15,0.001,128,256
161,0.77825,0.6334623951,21.4392621517,False,12,71a80_00015,2023-08-22_11-53-40,1692705220000,242.0605211258,2525799,dl,141.68.100.65,242.0605211258,12,15,0.001,128,256
162,0.7838333333,0.617433709,18.5824816227,False,13,71a80_00015,2023-08-22_11-53-58,1692705238000,260.6430027485,2525799,dl,141.68.100.65,260.6430027485,13,15,0.001,128,256
163,0.7870833333,0.6063858743,18.5835433006,False,14,71a80_00015,2023-08-22_11-54-17,1692705257000,279.2265460491,2525799,dl,141.68.100.65,279.2265460491,14,15,0.001,128,256
164,0.7914166667,0.5951427275,18.5022232533,False,15,71a80_00015,2023-08-22_11-54-35,1692705275000,297.7287693024,2525799,dl,141.68.100.65,297.7287693024,15,15,0.001,128,256
165,0.58525,1.4301037385,81.4164061546,False,1,71a80_00001,2023-08-22_11-04-35,1692702275000,81.4164061546,1784700,dl,141.68.100.65,81.4164061546,1,15,0.001,32,32
166,0.7400833333,0.7395706307,74.1794323921,False,2,71a80_00001,2023-08-22_11-05-49,1692702349000,155.5958385468,1784700,dl,141.68.100.65,155.5958385468,2,15,0.001,32,32
167,0.7693333333,0.636564867,74.5407426357,False,3,71a80_00001,2023-08-22_11-07-03,1692702423000,230.1365811825,1784700,dl,141.68.100.65,230.1365811825,3,15,0.001,32,32
168,0.7874166667,0.5922830595,69.7641270161,False,4,71a80_00001,2023-08-22_11-08-13,1692702493000,299.9007081985,1784700,dl,141.68.100.65,299.9007081985,4,15,0.001,32,32
169,0.7995,0.5622506572,70.5295865536,False,5,71a80_00001,2023-08-22_11-09-24,1692702564000,370.4302947521,1784700,dl,141.68.100.65,370.4302947521,5,15,0.001,32,32
170,0.80375,0.5440913871,48.8520996571,False,6,71a80_00001,2023-08-22_11-10-12,1692702612000,419.2823944092,1784700,dl,141.68.100.65,419.2823944092,6,15,0.001,32,32
171,0.8056666667,0.5210118954,49.0298011303,False,7,71a80_00001,2023-08-22_11-11-01,1692702661000,468.3121955395,1784700,dl,141.68.100.65,468.3121955395,7,15,0.001,32,32
172,0.8180833333,0.5035167951,51.7760052681,False,8,71a80_00001,2023-08-22_11-11-53,1692702713000,520.0882008076,1784700,dl,141.68.100.65,520.0882008076,8,15,0.001,32,32
173,0.822,0.4957281534,49.1024746895,False,9,71a80_00001,2023-08-22_11-12-42,1692702762000,569.1906754971,1784700,dl,141.68.100.65,569.1906754971,9,15,0.001,32,32
174,0.8241666667,0.4820791716,51.6834764481,False,10,71a80_00001,2023-08-22_11-13-34,1692702814000,620.8741519451,1784700,dl,141.68.100.65,620.8741519451,10,15,0.001,32,32
175,0.8298333333,0.4659039689,53.4597587585,False,11,71a80_00001,2023-08-22_11-14-27,1692702867000,674.3339107037,1784700,dl,141.68.100.65,674.3339107037,11,15,0.001,32,32
176,0.838,0.4551283102,54.7218370438,False,12,71a80_00001,2023-08-22_11-15-22,1692702922000,729.0557477474,1784700,dl,141.68.100.65,729.0557477474,12,15,0.001,32,32
177,0.8419166667,0.4444995662,54.2546958923,False,13,71a80_00001,2023-08-22_11-16-16,1692702976000,783.3104436398,1784700,dl,141.68.100.65,783.3104436398,13,15,0.001,32,32
178,0.84125,0.4351899033,55.8136811256,False,14,71a80_00001,2023-08-22_11-17-12,1692703032000,839.1241247654,1784700,dl,141.68.100.65,839.1241247654,14,15,0.001,32,32
179,0.8509166667,0.4234073724,54.0888366699,False,15,71a80_00001,2023-08-22_11-18-06,1692703086000,893.2129614353,1784700,dl,141.68.100.65,893.2129614353,15,15,0.001,32,32
180,0.6315,1.3969148426,47.1106636524,False,1,71a80_00013,2023-08-22_11-42-22,1692704542000,47.1106636524,2393017,dl,141.68.100.65,47.1106636524,1,15,0.001,32,256
181,0.7344166667,0.7836318919,41.1670525074,False,2,71a80_00013,2023-08-22_11-43-03,1692704583000,88.2777161598,2393017,dl,141.68.100.65,88.2777161598,2,15,0.001,32,256
182,0.7705,0.6531114367,49.3657295704,False,3,71a80_00013,2023-08-22_11-43-52,1692704632000,137.6434457302,2393017,dl,141.68.100.65,137.6434457302,3,15,0.001,32,256
183,0.79,0.5979457935,48.5015878677,False,4,71a80_00013,2023-08-22_11-44-41,1692704681000,186.1450335979,2393017,dl,141.68.100.65,186.1450335979,4,15,0.001,32,256
184,0.7995833333,0.5628693459,51.3580276966,False,5,71a80_00013,2023-08-22_11-45-32,1692704732000,237.5030612946,2393017,dl,141.68.100.65,237.5030612946,5,15,0.001,32,256
185,0.8031666667,0.5544087727,47.1354312897,False,6,71a80_00013,2023-08-22_11-46-19,1692704779000,284.6384925842,2393017,dl,141.68.100.65,284.6384925842,6,15,0.001,32,256
186,0.81675,0.5126830314,50.1797721386,False,7,71a80_00013,2023-08-22_11-47-09,1692704829000,334.8182647228,2393017,dl,141.68.100.65,334.8182647228,7,15,0.001,32,256
187,0.8244166667,0.4926335546,48.6829893589,False,8,71a80_00013,2023-08-22_11-47-58,1692704878000,383.5012540817,2393017,dl,141.68.100.65,383.5012540817,8,15,0.001,32,256
188,0.8305,0.4786466356,47.4928095341,False,9,71a80_00013,2023-08-22_11-48-46,1692704926000,430.9940636158,2393017,dl,141.68.100.65,430.9940636158,9,15,0.001,32,256
189,0.8369166667,0.4615130502,47.6052436829,False,10,71a80_00013,2023-08-22_11-49-33,1692704973000,478.5993072987,2393017,dl,141.68.100.65,478.5993072987,10,15,0.001,32,256
190,0.8371666667,0.4580248097,54.4455041885,False,11,71a80_00013,2023-08-22_11-50-28,1692705028000,533.0448114872,2393017,dl,141.68.100.65,533.0448114872,11,15,0.001,32,256
191,0.84925,0.4336783905,61.333445549,False,12,71a80_00013,2023-08-22_11-51-29,1692705089000,594.3782570362,2393017,dl,141.68.100.65,594.3782570362,12,15,0.001,32,256
192,0.8506666667,0.4221605406,61.3790779114,False,13,71a80_00013,2023-08-22_11-52-30,1692705150000,655.7573349476,2393017,dl,141.68.100.65,655.7573349476,13,15,0.001,32,256
193,0.84475,0.4317295612,59.6439864635,False,14,71a80_00013,2023-08-22_11-53-30,1692705210000,715.4013214111,2393017,dl,141.68.100.65,715.4013214111,14,15,0.001,32,256
194,0.8548333333,0.4102551474,58.3204903603,False,15,71a80_00013,2023-08-22_11-54-28,1692705268000,773.7218117714,2393017,dl,141.68.100.65,773.7218117714,15,15,0.001,32,256
195,0.6290833333,1.3892107204,38.5014240742,False,1,71a80_00009,2023-08-22_11-29-21,1692703761000,38.5014240742,2187287,dl,141.68.100.65,38.5014240742,1,15,0.001,32,128
196,0.7328333333,0.7601999425,34.703240633,False,2,71a80_00009,2023-08-22_11-29-56,1692703796000,73.2046647072,2187287,dl,141.68.100.65,73.2046647072,2,15,0.001,32,128
197,0.7720833333,0.6401249489,33.191539526,False,3,71a80_00009,2023-08-22_11-30-29,1692703829000,106.3962042332,2187287,dl,141.68.100.65,106.3962042332,3,15,0.001,32,128
198,0.7815833333,0.5934179462,32.7762665749,False,4,71a80_00009,2023-08-22_11-31-02,1692703862000,139.172470808,2187287,dl,141.68.100.65,139.172470808,4,15,0.001,32,128
199,0.7933333333,0.5684033898,35.6057219505,False,5,71a80_00009,2023-08-22_11-31-37,1692703897000,174.7781927586,2187287,dl,141.68.100.65,174.7781927586,5,15,0.001,32,128
200,0.8079166667,0.5285209635,34.0113101006,False,6,71a80_00009,2023-08-22_11-32-11,1692703931000,208.7895028591,2187287,dl,141.68.100.65,208.7895028591,6,15,0.001,32,128
201,0.82025,0.5045286779,33.07376647,False,7,71a80_00009,2023-08-22_11-32-44,1692703964000,241.8632693291,2187287,dl,141.68.100.65,241.8632693291,7,15,0.001,32,128
202,0.8286666667,0.4826736003,35.9908776283,False,8,71a80_00009,2023-08-22_11-33-20,1692704000000,277.8541469574,2187287,dl,141.68.100.65,277.8541469574,8,15,0.001,32,128
203,0.8239166667,0.4820723301,40.6630904675,False,9,71a80_00009,2023-08-22_11-34-01,1692704041000,318.5172374249,2187287,dl,141.68.100.65,318.5172374249,9,15,0.001,32,128
204,0.8390833333,0.4531521242,51.9286942482,False,10,71a80_00009,2023-08-22_11-34-53,1692704093000,370.445931673,2187287,dl,141.68.100.65,370.445931673,10,15,0.001,32,128
205,0.8384166667,0.4488955528,81.2670307159,False,11,71a80_00009,2023-08-22_11-36-14,1692704174000,451.712962389,2187287,dl,141.68.100.65,451.712962389,11,15,0.001,32,128
206,0.8464166667,0.4298078283,78.0757346153,False,12,71a80_00009,2023-08-22_11-37-32,1692704252000,529.7886970043,2187287,dl,141.68.100.65,529.7886970043,12,15,0.001,32,128
207,0.8518333333,0.4209333414,79.7097928524,False,13,71a80_00009,2023-08-22_11-38-52,1692704332000,609.4984898567,2187287,dl,141.68.100.65,609.4984898567,13,15,0.001,32,128
208,0.8556666667,0.4090166987,75.5065429211,False,14,71a80_00009,2023-08-22_11-40-08,1692704408000,685.0050327778,2187287,dl,141.68.100.65,685.0050327778,14,15,0.001,32,128
209,0.8529166667,0.4127445467,67.9111704826,False,15,71a80_00009,2023-08-22_11-41-15,1692704475000,752.9162032604,2187287,dl,141.68.100.65,752.9162032604,15,15,0.001,32,128
210,0.7314166667,0.7711916719,100.1289715767,False,1,71a80_00004,2023-08-22_11-11-07,1692702667000,100.1289715767,1855478,dl,141.68.100.65,100.1289715767,1,15,0.001,16,64
211,0.7805833333,0.5982056436,92.9758172035,False,2,71a80_00004,2023-08-22_11-12-40,1692702760000,193.1047887802,1855478,dl,141.68.100.65,193.1047887802,2,15,0.001,16,64
212,0.7985833333,0.5493347624,83.5920851231,False,3,71a80_00004,2023-08-22_11-14-04,1692702844000,276.6968739033,1855478,dl,141.68.100.65,276.6968739033,3,15,0.001,16,64
213,0.8209166667,0.5032699602,85.3166525364,False,4,71a80_00004,2023-08-22_11-15-29,1692702929000,362.0135264397,1855478,dl,141.68.100.65,362.0135264397,4,15,0.001,16,64
214,0.8168333333,0.4964583678,82.8826682568,False,5,71a80_00004,2023-08-22_11-16-52,1692703012000,444.8961946964,1855478,dl,141.68.100.65,444.8961946964,5,15,0.001,16,64
215,0.8283333333,0.4604341735,84.6258327961,False,6,71a80_00004,2023-08-22_11-18-17,1692703097000,529.5220274925,1855478,dl,141.68.100.65,529.5220274925,6,15,0.001,16,64
216,0.82625,0.461961063,112.2760379314,False,7,71a80_00004,2023-08-22_11-20-09,1692703209000,641.798065424,1855478,dl,141.68.100.65,641.798065424,7,15,0.001,16,64
217,0.8324166667,0.4602979115,119.2199006081,False,8,71a80_00004,2023-08-22_11-22-08,1692703328000,761.017966032,1855478,dl,141.68.100.65,761.017966032,8,15,0.001,16,64
218,0.85475,0.4085633324,112.0527858734,False,9,71a80_00004,2023-08-22_11-24-00,1692703440000,873.0707519054,1855478,dl,141.68.100.65,873.0707519054,9,15,0.001,16,64
219,0.8579166667,0.3969093969,142.6425280571,False,10,71a80_00004,2023-08-22_11-26-23,1692703583000,1015.7132799625,1855478,dl,141.68.100.65,1015.7132799625,10,15,0.001,16,64
220,0.8580833333,0.3915219975,122.2150084972,False,11,71a80_00004,2023-08-22_11-28-25,1692703705000,1137.9282884598,1855478,dl,141.68.100.65,1137.9282884598,11,15,0.001,16,64
221,0.8585833333,0.392827146,85.3282005787,False,12,71a80_00004,2023-08-22_11-29-50,1692703790000,1223.2564890385,1855478,dl,141.68.100.65,1223.2564890385,12,15,0.001,16,64
222,0.8673333333,0.3670692343,86.1217837334,False,13,71a80_00004,2023-08-22_11-31-17,1692703877000,1309.3782727718,1855478,dl,141.68.100.65,1309.3782727718,13,15,0.001,16,64
223,0.86825,0.3606877372,88.5772333145,False,14,71a80_00004,2023-08-22_11-32-45,1692703965000,1397.9555060863,1855478,dl,141.68.100.65,1397.9555060863,14,15,0.001,16,64
224,0.8671666667,0.3610709848,111.8935027122,False,15,71a80_00004,2023-08-22_11-34-37,1692704077000,1509.8490087986,1855478,dl,141.68.100.65,1509.8490087986,15,15,0.001,16,64
225,0.41225,2.1464632458,31.9974215031,False,1,71a80_00010,2023-08-22_11-34-08,1692704048000,31.9974215031,2294724,dl,141.68.100.65,31.9974215031,1,15,0.001,64,128
226,0.5975833333,1.5585445565,25.7420063019,False,2,71a80_00010,2023-08-22_11-34-34,1692704074000,57.7394278049,2294724,dl,141.68.100.65,57.7394278049,2,15,0.001,64,128
227,0.6958333333,1.0016234622,27.7781331539,False,3,71a80_00010,2023-08-22_11-35-02,1692704102000,85.5175609589,2294724,dl,141.68.100.65,85.5175609589,3,15,0.001,64,128
228,0.7210833333,0.807361676,35.5356087685,False,4,71a80_00010,2023-08-22_11-35-37,1692704137000,121.0531697273,2294724,dl,141.68.100.65,121.0531697273,4,15,0.001,64,128
229,0.7340833333,0.7207017362,39.8956434727,False,5,71a80_00010,2023-08-22_11-36-17,1692704177000,160.9488132,2294724,dl,141.68.100.65,160.9488132,5,15,0.001,64,128
230,0.7601666667,0.6686355375,37.0158495903,False,6,71a80_00010,2023-08-22_11-36-54,1692704214000,197.9646627903,2294724,dl,141.68.100.65,197.9646627903,6,15,0.001,64,128
231,0.7694166667,0.6324872508,40.409954071,False,7,71a80_00010,2023-08-22_11-37-34,1692704254000,238.3746168613,2294724,dl,141.68.100.65,238.3746168613,7,15,0.001,64,128
232,0.7838333333,0.6046629447,39.9057679176,False,8,71a80_00010,2023-08-22_11-38-14,1692704294000,278.280384779,2294724,dl,141.68.100.65,278.280384779,8,15,0.001,64,128
233,0.7915833333,0.5805754723,37.0630757809,False,9,71a80_00010,2023-08-22_11-38-51,1692704331000,315.3434605598,2294724,dl,141.68.100.65,315.3434605598,9,15,0.001,64,128
234,0.7958333333,0.564315521,42.1231398582,False,10,71a80_00010,2023-08-22_11-39-33,1692704373000,357.4666004181,2294724,dl,141.68.100.65,357.4666004181,10,15,0.001,64,128
235,0.8015833333,0.5489249824,41.9289577007,False,11,71a80_00010,2023-08-22_11-40-15,1692704415000,399.3955581188,2294724,dl,141.68.100.65,399.3955581188,11,15,0.001,64,128
236,0.8075,0.5352656366,40.4332592487,False,12,71a80_00010,2023-08-22_11-40-56,1692704456000,439.8288173676,2294724,dl,141.68.100.65,439.8288173676,12,15,0.001,64,128
237,0.81,0.5240755557,25.3683230877,False,13,71a80_00010,2023-08-22_11-41-21,1692704481000,465.1971404552,2294724,dl,141.68.100.65,465.1971404552,13,15,0.001,64,128
238,0.8160833333,0.5144189457,25.5968463421,False,14,71a80_00010,2023-08-22_11-41-47,1692704507000,490.7939867973,2294724,dl,141.68.100.65,490.7939867973,14,15,0.001,64,128
239,0.8184166667,0.5023919804,27.4960770607,False,15,71a80_00010,2023-08-22_11-42-14,1692704534000,518.290063858,2294724,dl,141.68.100.65,518.290063858,15,15,0.001,64,128
